name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
			OtherEquityAdjustments,,,,,,"7,432,000","-5,418,000","-25,196,000","-34,629,000","-14,223,000","-7,589,000","-8,347,000","-12,349,000","-14,999,000","-16,175,000","-13,643,000","-1,404,000","-14,349,000","-9,867,000","-13,112,000",,"-12,888,000","-20,982,000","-19,521,000","-20,570,000","-19,797,000","-18,986,000","-15,914,000","-13,539,000","-13,162,000","-7,116,000","-6,721,000",,"-10,491,000","-14,710,000","-12,779,000",,"-20,772,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000,000",,,,"-21,282,000",,"-17,697,000",,,"-12,947,000",,,"-14,178,000","-6,379,000",,,,,,"159,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"567,200,000","567,200,000","567,200,000","417,800,000"
	MinorityInterest,"33,968,000","34,451,000","38,826,000","38,020,000","39,849,000","39,493,000","44,383,000","44,372,000","44,582,000","48,205,000","48,307,000","48,196,000","48,453,000","52,311,000","52,113,000","51,283,000","59,671,000","59,647,000","59,190,000","59,031,000","61,000,000","61,198,000","60,672,000","60,038,000","60,698,000","60,571,000","60,298,000","59,589,000","59,918,000","59,867,000","57,245,000","55,621,000","56,300,000","55,621,000","56,778,000","54,818,000","55,500,000","54,663,000","55,471,000","53,200,000","53,334,000","51,546,000","51,162,000","49,243,000","48,729,000","48,016,000","47,401,000","45,205,000","44,919,000","46,093,000","43,721,000","42,700,000","46,300,000","47,069,000","51,363,000","51,359,000","51,031,000","45,999,000","42,486,000","39,208,000","39,034,000","39,213,000","36,899,000","34,908,000","34,950,000","35,509,000","34,440,000","31,656,000","33,034,000","34,430,000","31,100,000","27,600,000","28,800,000","29,119,000","26,000,000","23,200,000","22,900,000","23,049,000","21,900,000","22,300,000","23,700,000","23,430,000","23,400,000","25,269,000","25,083,000","26,800,000","26,500,000","26,600,000","25,600,000","3,000,000"
TotalCapitalization,"5,747,000,000","5,696,352,000","5,804,434,000","5,081,067,000","4,025,908,000","4,009,087,000","3,721,018,000","3,739,331,000","3,721,083,000","3,558,513,000","3,383,614,000","3,394,780,000","3,403,074,000","3,403,840,000","3,299,829,000","3,304,365,000","3,231,271,000","3,219,328,000","3,213,474,000","2,189,058,000","2,195,000,000","3,305,780,000","3,353,000,000","3,322,945,000","3,566,919,000","3,556,957,000","3,599,231,000","3,617,732,000","3,802,585,000","3,769,915,000","3,567,447,000","3,842,193,000","2,424,000,000","3,792,605,000","3,788,272,000","3,815,983,000","2,283,700,000","3,578,977,000","3,717,241,000","3,521,200,000","3,233,123,000","1,812,834,000","3,023,535,000","1,926,761,000","2,812,301,000","1,762,804,000","1,627,178,000","1,540,174,000","2,494,590,000","1,831,800,000","1,764,975,000","2,396,300,000","2,283,400,000","1,693,505,000","1,926,087,000","1,736,726,000","1,750,305,000","1,669,087,000","1,619,116,000","1,567,865,000","1,608,012,000","1,566,673,000","1,457,498,000","1,418,555,000","1,255,342,000","1,120,416,000","1,090,655,000","1,253,696,000","1,270,688,000","1,148,628,000","1,126,300,000","1,089,300,000","1,159,300,000","1,149,972,000","1,179,300,000","1,162,200,000","1,182,200,000","1,173,662,000","1,117,700,000","1,124,000,000","1,132,800,000","1,243,697,000","1,246,700,000","1,224,093,000","1,230,263,000","1,190,600,000","937,800,000","923,200,000","690,900,000","527,700,000"
CommonStockEquity,"3,202,172,000","3,181,520,000","3,285,509,000","3,201,942,000","2,148,451,000","2,123,085,000","2,047,611,000","2,075,294,000","2,065,861,000","2,086,267,000","2,092,901,000","2,089,156,000","2,088,141,000","2,085,491,000","2,085,995,000","2,088,527,000","2,193,302,000","2,187,821,000","2,192,306,000","2,189,058,000","2,195,000,000","2,246,074,000","2,287,312,000","2,260,867,000","2,368,275,000","2,339,785,000","2,318,301,000","2,314,536,000","2,275,301,000","2,232,648,000","2,206,899,000","2,456,424,000","2,424,000,000","2,376,620,000","2,337,914,000","2,322,238,000","2,283,700,000","2,132,783,000","2,315,106,000","2,154,100,000","1,961,278,000","1,812,834,000","1,929,474,000","1,786,761,000","1,731,802,000","1,622,804,000","1,627,178,000","1,540,174,000","1,504,030,000","1,466,613,000","1,489,733,000","1,407,600,000","1,549,800,000","1,463,108,000","1,446,146,000","1,255,663,000","1,248,010,000","1,182,436,000","1,135,015,000","1,089,772,000","1,128,323,000","1,085,949,000","1,057,279,000","1,020,121,000","1,053,223,000","1,020,416,000","990,655,000","953,696,000","970,688,000","948,628,000","926,300,000","889,300,000","899,300,000","889,972,000","871,300,000","854,200,000","858,200,000","849,662,000","837,700,000","832,000,000","840,800,000","831,697,000","818,700,000","824,093,000","824,411,000","780,500,000","720,700,000","694,200,000","644,200,000","466,200,000"
CapitalLeaseObligations,"52,824,000","54,223,000","55,093,000","39,218,000","39,355,000","31,074,000","33,660,000","33,893,000","35,896,000","37,897,000","30,255,000","28,861,000","30,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,243,000","649,501,000",,,"293,869,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,963,940,000","3,090,046,000","3,178,257,000","3,061,145,000","2,060,343,000","2,034,875,000","1,989,623,000","2,016,483,000","2,005,928,000","2,025,441,000","2,037,785,000","2,033,280,000","2,032,736,000","2,019,333,000","2,020,915,000","2,020,827,000","2,029,527,000","2,019,975,000","2,021,996,000","2,035,949,000","2,195,000,000","2,075,655,000","2,116,220,000","2,089,443,000","2,194,459,000","2,159,058,000","2,135,426,000","2,130,243,000","2,090,683,000","2,049,956,000","2,036,964,000","2,281,612,000","2,424,000,000","2,200,481,000","2,251,722,000","2,236,031,000","2,283,700,000","2,091,385,000","2,272,453,000","2,154,100,000","1,918,510,000","1,769,913,000","1,887,139,000","1,744,304,000","1,689,154,000","1,581,146,000","1,581,853,000","1,498,714,000","1,462,539,000","1,435,447,000","1,457,916,000","1,407,600,000","1,549,800,000","1,429,371,000","1,411,592,000","1,220,402,000","1,210,546,000","1,145,677,000","1,097,944,000","1,052,312,000","1,088,208,000","1,047,023,000","1,011,421,000","974,365,000","1,001,701,000","988,492,000","970,057,000","932,827,000","949,432,000","926,885,000","926,300,000","889,300,000","899,300,000","872,152,000","871,300,000","854,200,000","858,200,000","833,973,000","837,700,000","832,000,000","840,800,000","815,474,000","818,700,000","778,905,000","824,411,000","780,500,000","720,700,000","694,200,000","644,200,000","466,200,000"
WorkingCapital,"3,407,922,000","3,594,386,000","3,853,874,000","3,178,618,000","2,122,656,000","2,093,376,000","1,997,856,000","2,085,820,000","2,088,551,000","1,905,354,000","1,733,351,000","1,777,821,000","1,822,515,000","1,843,933,000","1,787,057,000","1,827,890,000","1,708,810,000","1,718,216,000","1,729,585,000","1,766,215,000","1,734,700,000","1,754,717,000","1,801,926,000","1,754,153,000","1,973,277,000","1,993,918,000","2,002,011,000","1,919,455,000","2,072,818,000","1,980,943,000","1,719,111,000","1,877,706,000","1,815,100,000","1,732,414,000","1,714,957,000","1,787,345,000","1,722,800,000","1,637,641,000","1,838,193,000","1,695,700,000","1,472,518,000","1,327,110,000","1,325,369,000","1,252,140,000","1,268,260,000","1,218,426,000","1,407,312,000","1,302,141,000","1,204,118,000","1,199,657,000","1,178,271,000","1,141,300,000","1,066,100,000","893,508,000","909,967,000","761,064,000","778,013,000","711,532,000","667,487,000","626,654,000","677,684,000","648,233,000","542,375,000","502,100,000","359,531,000","314,515,000","317,881,000","521,889,000","564,664,000","444,206,000","454,100,000","351,500,000","410,100,000","389,211,000","407,700,000","381,300,000","406,000,000","388,203,000","324,700,000","318,400,000","314,900,000","416,993,000","423,600,000","371,225,000","370,518,000","368,900,000","231,300,000","382,400,000","316,200,000","243,400,000"
InvestedCapital,"5,782,723,000","5,737,031,000","5,837,829,000","5,117,512,000","4,061,133,000","4,045,950,000","3,919,417,000","3,937,935,000","4,167,836,000","3,839,290,000","3,859,960,000","3,886,223,000","3,435,020,000","3,419,285,000","3,315,457,000","3,450,860,000","3,346,478,000","3,396,390,000","3,308,002,000","2,189,058,000","2,195,000,000","3,466,023,000","3,575,434,000","3,539,780,000","4,009,394,000","3,956,232,000","4,012,563,000","4,030,631,000","4,019,678,000","3,980,484,000","3,752,956,000","4,051,891,000","2,424,000,000","4,191,604,000","4,178,911,000","4,170,453,000","2,283,700,000","3,721,485,000","3,901,573,000","3,707,300,000","3,405,756,000","1,812,834,000","3,291,928,000","2,107,467,000","2,812,301,000","1,913,762,000","1,627,178,000","1,540,174,000","2,494,590,000","2,082,689,000","2,019,557,000","2,666,300,000","2,586,900,000","1,827,311,000","1,962,859,000","1,817,830,000","1,766,726,000","1,687,442,000","1,636,803,000","1,578,838,000","1,652,389,000","1,631,391,000","1,551,031,000","1,682,880,000","1,528,340,000","1,417,980,000","1,296,880,000","1,260,190,000","1,274,912,000","1,175,185,000","1,181,300,000","1,196,500,000","1,227,200,000","1,224,547,000","1,214,300,000","1,199,500,000","1,202,200,000","1,202,987,000","1,180,400,000","1,252,900,000","1,282,000,000","1,313,167,000","1,343,600,000","1,282,852,000","1,311,208,000","1,259,400,000","1,090,400,000","1,070,000,000","810,600,000","607,400,000"
TangibleBookValue,"2,963,940,000","3,090,046,000","3,178,257,000","3,061,145,000","2,060,343,000","2,034,875,000","1,989,623,000","2,016,483,000","2,005,928,000","2,025,441,000","2,037,785,000","2,033,280,000","2,032,736,000","2,019,333,000","2,020,915,000","2,020,827,000","2,029,527,000","2,019,975,000","2,021,996,000","2,035,949,000","2,195,000,000","2,075,655,000","2,116,220,000","2,089,443,000","2,194,459,000","2,159,058,000","2,135,426,000","2,130,243,000","2,090,683,000","2,049,956,000","2,036,964,000","2,281,612,000","2,424,000,000","2,200,481,000","2,251,722,000","2,236,031,000","2,283,700,000","2,091,385,000","2,272,453,000","2,154,100,000","1,918,510,000","1,769,913,000","1,887,139,000","1,744,304,000","1,689,154,000","1,581,146,000","1,581,853,000","1,498,714,000","1,462,539,000","1,435,447,000","1,457,916,000","1,407,600,000","1,549,800,000","1,429,371,000","1,411,592,000","1,220,402,000","1,210,546,000","1,145,677,000","1,097,944,000","1,052,312,000","1,088,208,000","1,047,023,000","1,011,421,000","974,365,000","1,001,701,000","988,492,000","970,057,000","932,827,000","949,432,000","926,885,000","926,300,000","889,300,000","899,300,000","872,152,000","871,300,000","854,200,000","858,200,000","833,973,000","837,700,000","832,000,000","840,800,000","815,474,000","818,700,000","778,905,000","824,411,000","780,500,000","720,700,000","694,200,000","644,200,000","466,200,000"
TotalDebt,"2,633,375,000","2,609,734,000","2,607,413,000","1,954,788,000","1,952,037,000","1,953,939,000","1,905,466,000","1,896,534,000","2,137,871,000","1,790,920,000","1,797,314,000","1,825,928,000","1,377,120,000","1,333,794,000","1,229,462,000","1,362,333,000","1,153,176,000","1,208,569,000","1,115,696,000","1,200,437,000","1,222,400,000","1,219,949,000","1,288,122,000","1,278,913,000","1,641,119,000","1,616,447,000","1,694,262,000","1,716,095,000","1,744,377,000","1,747,836,000","1,546,057,000","1,595,467,000","1,596,100,000","1,814,984,000","1,840,997,000","1,848,215,000","1,613,500,000","1,588,702,000","1,586,467,000","1,553,200,000","1,444,478,000",,"1,362,454,000","320,706,000","1,258,923,000","290,958,000",,,"1,131,870,000","632,319,000","1,179,325,000","1,258,700,000","1,037,100,000","658,072,000","516,713,000","562,167,000","518,716,000","505,006,000","501,788,000","489,066,000","524,066,000","545,442,000","493,752,000","662,759,000","475,117,000","397,564,000","306,225,000","306,494,000","304,224,000","226,557,000","255,000,000","307,200,000","327,900,000","334,575,000","343,000,000","345,300,000","344,000,000","353,325,000","342,700,000","420,900,000","441,200,000","481,470,000","524,900,000","458,759,000","486,797,000","478,900,000","369,700,000","375,800,000","166,400,000","141,200,000"
NetDebt,"312,004,000","1,040,460,000","687,277,000","672,717,000","1,375,144,000","1,413,763,000","1,234,265,000","1,281,010,000","1,374,376,000","1,164,493,000","979,440,000","997,277,000","744,108,000","777,728,000","801,438,000","834,311,000","578,087,000","578,131,000","595,135,000",,,"705,280,000","715,714,000","695,922,000","1,114,432,000","1,089,188,000","1,211,786,000","1,243,147,000","1,270,560,000","1,393,270,000","1,250,802,000","1,050,093,000",,"1,338,362,000","1,396,404,000","1,471,028,000",,"1,264,349,000","1,222,215,000","1,137,900,000","995,326,000",,"915,048,000",,"516,684,000",,,,"631,304,000","70,639,000","237,011,000","789,900,000","467,900,000","205,972,000","494,353,000","532,786,000","492,964,000","340,794,000","488,712,000","473,023,000","505,988,000","361,499,000","477,021,000","635,607,000","455,660,000","384,291,000","289,229,000","292,600,000","283,307,000","159,804,000","139,600,000","225,200,000","222,200,000","319,324,000","264,500,000","267,000,000","256,600,000","333,596,000","303,200,000","315,700,000","325,400,000","359,934,000","370,800,000","426,034,000","457,295,000","418,200,000","297,200,000","223,000,000","40,900,000","69,600,000"
ShareIssued,"285,638,456","285,638,456","285,638,456","285,638,456","263,246,505","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","267,252,382","267,252,382","265,051,533","265,051,533",,"265,051,533","265,051,533","265,110,225","265,110,225","265,110,225","265,110,225","265,110,201","265,110,201","265,110,201","265,110,225","265,110,201","265,110,201","265,110,201","265,110,225","265,110,201","265,110,201","265,110,201","265,110,225","265,110,201","265,110,201","265,110,201","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","251,152,951","242,500,493","242,500,493","242,500,493","204,858,775"
OrdinarySharesNumber,"285,637,808","285,638,456","285,638,456","285,638,456","263,246,505","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","265,051,533","267,252,382","267,252,382","265,051,533","265,051,533",,"265,051,533","265,051,533","265,110,225","265,110,225","265,110,225","265,110,225","265,110,201","265,110,201","265,110,201","265,110,225","265,110,201","265,110,201","265,110,201","265,110,225","265,110,201","265,110,201","265,110,201","265,110,225","265,110,201","265,110,201","265,110,201","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","265,110,221","251,152,951","242,500,493","242,500,493","242,500,493","204,858,775"
TreasurySharesNumber,"648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
